ulasan,label,tokens,normalized,stem,token_finish
untuk pantai dan lautnya bisa dibilang standar spot foto untuk area pantai dan laut tidak terlalu banyak tapi uniknya di pantai sembilan itu ada banyak cottage warna warni yang lucu sayangnya waktu itu ramai orang jadi tidak bisa foto menurut orang lokal pantai sembilan ini memang selalu ramai pengunjung,1,"['untuk', 'pantai', 'dan', 'lautnya', 'bisa', 'dibilang', 'standar', 'spot', 'foto', 'untuk', 'area', 'pantai', 'dan', 'laut', 'tidak', 'terlalu', 'banyak', 'tapi', 'uniknya', 'di', 'pantai', 'sembilan', 'itu', 'ada', 'banyak', 'cottage', 'warna', 'warni', 'yang', 'lucu', 'sayangnya', 'waktu', 'itu', 'ramai', 'orang', 'jadi', 'tidak', 'bisa', 'foto', 'menurut', 'orang', 'lokal', 'pantai', 'sembilan', 'ini', 'memang', 'selalu', 'ramai', 'pengunjung']","['untuk', 'pantai', 'lautnya', 'bisa', 'dibilang', 'standar', 'spot', 'foto', 'untuk', 'area', 'pantai', 'laut', 'tidak', 'terlalu', 'banyak', 'tapi', 'uniknya', 'pantai', 'sembilan', 'banyak', 'cottage', 'warna', 'warni', 'yang', 'lucu', 'sayangnya', 'waktu', 'ramai', 'orang', 'jadi', 'tidak', 'bisa', 'foto', 'menurut', 'orang', 'lokal', 'pantai', 'sembilan', 'memang', 'selalu', 'ramai', 'pengunjung']","['untuk', 'pantai', 'laut', 'bisa', 'bilang', 'standar', 'spot', 'foto', 'untuk', 'area', 'pantai', 'laut', 'tidak', 'terlalu', 'banyak', 'tapi', 'unik', 'pantai', 'sembilan', 'banyak', 'cottage', 'warna', 'warni', 'yang', 'lucu', 'sayang', 'waktu', 'ramai', 'orang', 'jadi', 'tidak', 'bisa', 'foto', 'turut', 'orang', 'lokal', 'pantai', 'sembilan', 'memang', 'selalu', 'ramai', 'unjung']","['pantai', 'laut', 'bilang', 'standar', 'spot', 'foto', 'area', 'pantai', 'laut', 'unik', 'pantai', 'sembilan', 'cottage', 'warna', 'warni', 'lucu', 'sayang', 'ramai', 'orang', 'foto', 'orang', 'lokal', 'pantai', 'sembilan', 'ramai', 'unjung']"
salah satu destinasi yang patut dikunjungi bagi wisatawan yang berkunjung ke madura pantai dengan panorama yang indah air yang biru pasir putih serta jika beruntung cuaca cerah akan menyajikan pemandangan yang mengagumkan untuk sampai ,1,"['salah', 'satu', 'destinasi', 'yang', 'patut', 'dikunjungi', 'bagi', 'wisatawan', 'yang', 'berkunjung', 'ke', 'madura', 'pantai', 'dengan', 'panorama', 'yang', 'indah', 'air', 'yang', 'biru', 'pasir', 'putih', 'serta', 'jika', 'beruntung', 'cuaca', 'cerah', 'akan', 'menyajikan', 'pemandangan', 'yang', 'mengagumkan', 'untuk', 'sampai']","['salah', 'satu', 'destinasi', 'yang', 'patut', 'dikunjungi', 'bagi', 'wisatawan', 'yang', 'berkunjung', 'madura', 'pantai', 'dengan', 'panorama', 'yang', 'indah', 'yang', 'biru', 'pasir', 'putih', 'serta', 'jika', 'beruntung', 'cuaca', 'cerah', 'akan', 'menyajikan', 'pemandangan', 'yang', 'mengagumkan', 'untuk', 'sampai']","['salah', 'satu', 'destinasi', 'yang', 'patut', 'kunjung', 'bagi', 'wisatawan', 'yang', 'kunjung', 'madura', 'pantai', 'dengan', 'panorama', 'yang', 'indah', 'yang', 'biru', 'pasir', 'putih', 'serta', 'jika', 'untung', 'cuaca', 'cerah', 'akan', 'saji', 'pandang', 'yang', 'kagum', 'untuk', 'sampai']","['salah', 'destinasi', 'patut', 'kunjung', 'wisatawan', 'kunjung', 'madura', 'pantai', 'panorama', 'indah', 'biru', 'pasir', 'putih', 'untung', 'cuaca', 'cerah', 'saji', 'pandang', 'kagum']"
pantainya bagussayangnya masih banyak sampah padahal tempat sampah banyakarea karang sudah diberi tandanamun tetap saja perahu kurang memperhatikan sehingga sempat nabrak karang dan susah bergerak  sangat perlu kesadaran bagi semua termasuk pengunjung untuk tetap menjaga keindahan pantai ini,0,"['pantainya', 'bagussayangnya', 'masih', 'banyak', 'sampah', 'padahal', 'tempat', 'sampah', 'banyakarea', 'karang', 'sudah', 'diberi', 'tandanamun', 'tetap', 'saja', 'perahu', 'kurang', 'memperhatikan', 'sehingga', 'sempat', 'nabrak', 'karang', 'dan', 'susah', 'bergerak', 'sangat', 'perlu', 'kesadaran', 'bagi', 'semua', 'termasuk', 'pengunjung', 'untuk', 'tetap', 'menjaga', 'keindahan', 'pantai', 'ini']","['pantainya', 'bagussayangnya', 'masih', 'banyak', 'sampah', 'padahal', 'tempat', 'sampah', 'banyakarea', 'karang', 'sudah', 'diberi', 'tandanamun', 'tetap', 'saja', 'perahu', 'kurang', 'memperhatikan', 'sehingga', 'sempat', 'nabrak', 'karang', 'susah', 'bergerak', 'sangat', 'perlu', 'kesadaran', 'bagi', 'semua', 'termasuk', 'pengunjung', 'untuk', 'tetap', 'menjaga', 'keindahan', 'pantai']","['pantai', 'bagussayangnya', 'masih', 'banyak', 'sampah', 'padahal', 'tempat', 'sampah', 'banyakarea', 'karang', 'sudah', 'beri', 'tandanamun', 'tetap', 'saja', 'perahu', 'kurang', 'perhati', 'sehingga', 'sempat', 'nabrak', 'karang', 'susah', 'gerak', 'sangat', 'perlu', 'sadar', 'bagi', 'semua', 'masuk', 'unjung', 'untuk', 'tetap', 'jaga', 'indah', 'pantai']","['pantai', 'bagussayangnya', 'sampah', 'sampah', 'banyakarea', 'karang', 'tandanamun', 'perahu', 'perhati', 'nabrak', 'karang', 'susah', 'gerak', 'sadar', 'masuk', 'unjung', 'jaga', 'indah', 'pantai']"
gili gentingpantai sembilan tempat wisata dengan ombak yg landai bisa buat snorklingatau berenang,1,"['gili', 'gentingpantai', 'sembilan', 'tempat', 'wisata', 'dengan', 'ombak', 'yg', 'landai', 'bisa', 'buat', 'snorklingatau', 'berenang']","['gili', 'gentingpantai', 'sembilan', 'tempat', 'wisata', 'dengan', 'ombak', 'yang', 'landai', 'bisa', 'buat', 'snorklingatau', 'berenang']","['gili', 'gentingpantai', 'sembilan', 'tempat', 'wisata', 'dengan', 'ombak', 'yang', 'landai', 'bisa', 'buat', 'snorklingatau', 'renang']","['gili', 'gentingpantai', 'sembilan', 'wisata', 'ombak', 'landai', 'snorklingatau', 'renang']"
pantai nya bersih sangat bagus nyaman bersama keluarga,1,"['pantai', 'nya', 'bersih', 'sangat', 'bagus', 'nyaman', 'bersama', 'keluarga']","['pantai', 'bersih', 'sangat', 'bagus', 'nyaman', 'bersama', 'keluarga']","['pantai', 'bersih', 'sangat', 'bagus', 'nyaman', 'sama', 'keluarga']","['pantai', 'bersih', 'bagus', 'nyaman', 'keluarga']"
pantai pasir putih dan air biru tempatnya bagus dan bersih sudah ada penginapan dan jet ski di penginapan yang bisa digunakan pengunjung jika sudah terlalu sore kekurangan dibelakang hotel ada pekuburan yg bisa membuat orang jurang nyamansaran perbanyak tempat sampah agar sampah bisa tertampung,1,"['pantai', 'pasir', 'putih', 'dan', 'air', 'biru', 'tempatnya', 'bagus', 'dan', 'bersih', 'sudah', 'ada', 'penginapan', 'dan', 'jet', 'ski', 'di', 'penginapan', 'yang', 'bisa', 'digunakan', 'pengunjung', 'jika', 'sudah', 'terlalu', 'sore', 'kekurangan', 'dibelakang', 'hotel', 'ada', 'pekuburan', 'yg', 'bisa', 'membuat', 'orang', 'jurang', 'nyamansaran', 'perbanyak', 'tempat', 'sampah', 'agar', 'sampah', 'bisa', 'tertampung']","['pantai', 'pasir', 'putih', 'biru', 'tempatnya', 'bagus', 'bersih', 'sudah', 'penginapan', 'penginapan', 'yang', 'bisa', 'digunakan', 'pengunjung', 'jika', 'sudah', 'terlalu', 'sore', 'kekurangan', 'dibelakang', 'hotel', 'pekuburan', 'yang', 'bisa', 'membuat', 'orang', 'jurang', 'nyamansaran', 'perbanyak', 'tempat', 'sampah', 'agar', 'sampah', 'bisa', 'tertampung']","['pantai', 'pasir', 'putih', 'biru', 'tempat', 'bagus', 'bersih', 'sudah', 'inap', 'inap', 'yang', 'bisa', 'guna', 'unjung', 'jika', 'sudah', 'terlalu', 'sore', 'kurang', 'belakang', 'hotel', 'kubur', 'yang', 'bisa', 'buat', 'orang', 'jurang', 'nyamansaran', 'banyak', 'tempat', 'sampah', 'agar', 'sampah', 'bisa', 'tampung']","['pantai', 'pasir', 'putih', 'biru', 'bagus', 'bersih', 'inap', 'inap', 'unjung', 'sore', 'hotel', 'kubur', 'orang', 'jurang', 'nyamansaran', 'sampah', 'sampah', 'tampung']"
jernih banget airnya hanya saja masih banyak sampah di laut,0,"['jernih', 'banget', 'airnya', 'hanya', 'saja', 'masih', 'banyak', 'sampah', 'di', 'laut']","['jernih', 'banget', 'airnya', 'hanya', 'saja', 'masih', 'banyak', 'sampah', 'laut']","['jernih', 'banget', 'air', 'hanya', 'saja', 'masih', 'banyak', 'sampah', 'laut']","['jernih', 'banget', 'air', 'sampah', 'laut']"
pulau madura kebanyakan orang mungkin mengenal pulau ini dengan karapan sapi atau bebek sinjaynya tapi apakah anda tahu kalau pulau madura sebenarnya punya banyak potensi lainnya ya sebagai pulau yang terpisah dari pulau jawa pulau ,1,"['pulau', 'madura', 'kebanyakan', 'orang', 'mungkin', 'mengenal', 'pulau', 'ini', 'dengan', 'karapan', 'sapi', 'atau', 'bebek', 'sinjaynya', 'tapi', 'apakah', 'anda', 'tahu', 'kalau', 'pulau', 'madura', 'sebenarnya', 'punya', 'banyak', 'potensi', 'lainnya', 'ya', 'sebagai', 'pulau', 'yang', 'terpisah', 'dari', 'pulau', 'jawa', 'pulau']","['pulau', 'madura', 'kebanyakan', 'orang', 'mungkin', 'mengenal', 'pulau', 'dengan', 'karapan', 'sapi', 'atau', 'bebek', 'sinjaynya', 'tapi', 'apakah', 'anda', 'tahu', 'kalau', 'pulau', 'madura', 'sebenarnya', 'punya', 'banyak', 'potensi', 'lainnya', 'sebagai', 'pulau', 'yang', 'terpisah', 'dari', 'pulau', 'jawa', 'pulau']","['pulau', 'madura', 'banyak', 'orang', 'mungkin', 'kenal', 'pulau', 'dengan', 'karapan', 'sapi', 'atau', 'bebek', 'sinjaynya', 'tapi', 'apakah', 'anda', 'tahu', 'kalau', 'pulau', 'madura', 'benar', 'punya', 'banyak', 'potensi', 'lain', 'bagai', 'pulau', 'yang', 'pisah', 'dari', 'pulau', 'jawa', 'pulau']","['pulau', 'madura', 'orang', 'kenal', 'pulau', 'karapan', 'sapi', 'bebek', 'sinjaynya', 'pulau', 'madura', 'potensi', 'pulau', 'pisah', 'pulau', 'jawa', 'pulau']"
perjalanan nyebrang yg sangat luar biasa tapi seru pantai yg sangat rekomendasi buat d kunjungi bareng keluarga murah tapi memuaskan,1,"['perjalanan', 'nyebrang', 'yg', 'sangat', 'luar', 'biasa', 'tapi', 'seru', 'pantai', 'yg', 'sangat', 'rekomendasi', 'buat', 'd', 'kunjungi', 'bareng', 'keluarga', 'murah', 'tapi', 'memuaskan']","['perjalanan', 'nyebrang', 'yang', 'sangat', 'luar', 'biasa', 'tapi', 'seru', 'pantai', 'yang', 'sangat', 'rekomendasi', 'buat', 'kunjungi', 'bareng', 'keluarga', 'murah', 'tapi', 'memuaskan']","['jalan', 'nyebrang', 'yang', 'sangat', 'luar', 'biasa', 'tapi', 'seru', 'pantai', 'yang', 'sangat', 'rekomendasi', 'buat', 'kunjung', 'bareng', 'keluarga', 'murah', 'tapi', 'muas']","['jalan', 'nyebrang', 'seru', 'pantai', 'rekomendasi', 'kunjung', 'bareng', 'keluarga', 'murah', 'muas']"
pantainya bersih suasananya tenang masyarakatnya sangat ramah bagus sekali untuk tempat beristirahat benar pulau wisata yang damai,1,"['pantainya', 'bersih', 'suasananya', 'tenang', 'masyarakatnya', 'sangat', 'ramah', 'bagus', 'sekali', 'untuk', 'tempat', 'beristirahat', 'benar', 'pulau', 'wisata', 'yang', 'damai']","['pantainya', 'bersih', 'suasananya', 'tenang', 'masyarakatnya', 'sangat', 'ramah', 'bagus', 'sekali', 'untuk', 'tempat', 'beristirahat', 'benar', 'pulau', 'wisata', 'yang', 'damai']","['pantai', 'bersih', 'suasana', 'tenang', 'masyarakat', 'sangat', 'ramah', 'bagus', 'sekali', 'untuk', 'tempat', 'istirahat', 'benar', 'pulau', 'wisata', 'yang', 'damai']","['pantai', 'bersih', 'suasana', 'tenang', 'masyarakat', 'ramah', 'bagus', 'istirahat', 'pulau', 'wisata', 'damai']"
tempat yang indah ada tempat penginapan nya harga relatif terjangkau pemandangan bagus dan keren bisa untuk honeymoon tapi klo mau berenang harus berhatihati karena ada daerah pantai yang di huni oleh babilaut atau landak laut dan di ,1,"['tempat', 'yang', 'indah', 'ada', 'tempat', 'penginapan', 'nya', 'harga', 'relatif', 'terjangkau', 'pemandangan', 'bagus', 'dan', 'keren', 'bisa', 'untuk', 'honeymoon', 'tapi', 'klo', 'mau', 'berenang', 'harus', 'berhatihati', 'karena', 'ada', 'daerah', 'pantai', 'yang', 'di', 'huni', 'oleh', 'babilaut', 'atau', 'landak', 'laut', 'dan', 'di']","['tempat', 'yang', 'indah', 'tempat', 'penginapan', 'harga', 'relatif', 'terjangkau', 'pemandangan', 'bagus', 'keren', 'bisa', 'untuk', 'honeymoon', 'tapi', 'kalo', 'berenang', 'harus', 'berhatihati', 'karena', 'daerah', 'pantai', 'yang', 'huni', 'oleh', 'babilaut', 'atau', 'landak', 'laut']","['tempat', 'yang', 'indah', 'tempat', 'inap', 'harga', 'relatif', 'jangkau', 'pandang', 'bagus', 'keren', 'bisa', 'untuk', 'honeymoon', 'tapi', 'kalo', 'renang', 'harus', 'berhatihati', 'karena', 'daerah', 'pantai', 'yang', 'huni', 'oleh', 'babilaut', 'atau', 'landak', 'laut']","['indah', 'inap', 'harga', 'relatif', 'jangkau', 'pandang', 'bagus', 'keren', 'honeymoon', 'renang', 'berhatihati', 'daerah', 'pantai', 'huni', 'babilaut', 'landak', 'laut']"
bagus cukup bersih pantainya  ,1,"['bagus', 'cukup', 'bersih', 'pantainya']","['bagus', 'cukup', 'bersih', 'pantainya']","['bagus', 'cukup', 'bersih', 'pantai']","['bagus', 'bersih', 'pantai']"
pantai cukup bagus hanya perlu di percantik lagi dengan tambahan saranasarana lain yang menarik minat pengunjung,1,"['pantai', 'cukup', 'bagus', 'hanya', 'perlu', 'di', 'percantik', 'lagi', 'dengan', 'tambahan', 'saranasarana', 'lain', 'yang', 'menarik', 'minat', 'pengunjung']","['pantai', 'cukup', 'bagus', 'hanya', 'perlu', 'percantik', 'lagi', 'dengan', 'tambahan', 'saranasarana', 'lain', 'yang', 'menarik', 'minat', 'pengunjung']","['pantai', 'cukup', 'bagus', 'hanya', 'perlu', 'cantik', 'lagi', 'dengan', 'tambah', 'saranasarana', 'lain', 'yang', 'tarik', 'minat', 'unjung']","['pantai', 'bagus', 'cantik', 'saranasarana', 'tarik', 'minat', 'unjung']"
soo beautiful selain disuguhkan dengan pemandangan pantai yang indah di sini kita juga tidak perlu khawatir untuk bermalam karena tersedia penginapan yang nyaman dengan suguhan hamparan pasir putih dan deburan ombak yang tenang  ,1,"['soo', 'beautiful', 'selain', 'disuguhkan', 'dengan', 'pemandangan', 'pantai', 'yang', 'indah', 'di', 'sini', 'kita', 'juga', 'tidak', 'perlu', 'khawatir', 'untuk', 'bermalam', 'karena', 'tersedia', 'penginapan', 'yang', 'nyaman', 'dengan', 'suguhan', 'hamparan', 'pasir', 'putih', 'dan', 'deburan', 'ombak', 'yang', 'tenang']","['beautiful', 'selain', 'disuguhkan', 'dengan', 'pemandangan', 'pantai', 'yang', 'indah', 'sini', 'kita', 'juga', 'tidak', 'perlu', 'khawatir', 'untuk', 'bermalam', 'karena', 'tersedia', 'penginapan', 'yang', 'nyaman', 'dengan', 'suguhan', 'hamparan', 'pasir', 'putih', 'deburan', 'ombak', 'yang', 'tenang']","['beautiful', 'selain', 'suguh', 'dengan', 'pandang', 'pantai', 'yang', 'indah', 'sini', 'kita', 'juga', 'tidak', 'perlu', 'khawatir', 'untuk', 'malam', 'karena', 'sedia', 'inap', 'yang', 'nyaman', 'dengan', 'suguh', 'hampar', 'pasir', 'putih', 'debur', 'ombak', 'yang', 'tenang']","['beautiful', 'suguh', 'pandang', 'pantai', 'indah', 'khawatir', 'malam', 'sedia', 'inap', 'nyaman', 'suguh', 'hampar', 'pasir', 'putih', 'debur', 'ombak', 'tenang']"
pantai asyik di madura ya pantai sembilan donk asyik buat apa ,1,"['pantai', 'asyik', 'di', 'madura', 'ya', 'pantai', 'sembilan', 'donk', 'asyik', 'buat', 'apa']","['pantai', 'asyik', 'madura', 'pantai', 'sembilan', 'dong', 'asyik', 'buat']","['pantai', 'asyik', 'madura', 'pantai', 'sembilan', 'dong', 'asyik', 'buat']","['pantai', 'asyik', 'madura', 'pantai', 'sembilan', 'asyik']"
kereenada banana boat dlltp sayangnya kalau kesana siang haripuanass bgtdan berangkat pulang juga susahnunggu penuh dulu kapal br brgkt,0,"['kereenada', 'banana', 'boat', 'dlltp', 'sayangnya', 'kalau', 'kesana', 'siang', 'haripuanass', 'bgtdan', 'berangkat', 'pulang', 'juga', 'susahnunggu', 'penuh', 'dulu', 'kapal', 'br', 'brgkt']","['kereenada', 'banana', 'boat', 'dlltp', 'sayangnya', 'kalau', 'kesana', 'siang', 'haripuanass', 'bgtdan', 'berangkat', 'pulang', 'juga', 'susahnunggu', 'penuh', 'dulu', 'kapal', 'baru', 'brgkt']","['kereenada', 'banana', 'boat', 'dlltp', 'sayang', 'kalau', 'kesana', 'siang', 'haripuanass', 'bgtdan', 'berangkat', 'pulang', 'juga', 'susahnunggu', 'penuh', 'dulu', 'kapal', 'baru', 'brgkt']","['kereenada', 'banana', 'boat', 'dlltp', 'sayang', 'kesana', 'siang', 'haripuanass', 'bgtdan', 'berangkat', 'pulang', 'susahnunggu', 'penuh', 'kapal', 'brgkt']"
sangat bagus tiket juga cukup murah hanya dengan rp  per orang dan biaya kapal angkut dari pelabuhan saronggi smpai kepantai hanya rp  per orang dan disana tempat nya cukup nyaman apalagi untuk sesi pemotretan,1,"['sangat', 'bagus', 'tiket', 'juga', 'cukup', 'murah', 'hanya', 'dengan', 'rp', 'per', 'orang', 'dan', 'biaya', 'kapal', 'angkut', 'dari', 'pelabuhan', 'saronggi', 'smpai', 'kepantai', 'hanya', 'rp', 'per', 'orang', 'dan', 'disana', 'tempat', 'nya', 'cukup', 'nyaman', 'apalagi', 'untuk', 'sesi', 'pemotretan']","['sangat', 'bagus', 'tiket', 'juga', 'cukup', 'murah', 'hanya', 'dengan', 'orang', 'biaya', 'kapal', 'angkut', 'dari', 'pelabuhan', 'saronggi', 'sampai', 'kepantai', 'hanya', 'orang', 'disana', 'tempat', 'cukup', 'nyaman', 'apalagi', 'untuk', 'sesi', 'pemotretan']","['sangat', 'bagus', 'tiket', 'juga', 'cukup', 'murah', 'hanya', 'dengan', 'orang', 'biaya', 'kapal', 'angkut', 'dari', 'labuh', 'saronggi', 'sampai', 'pantai', 'hanya', 'orang', 'sana', 'tempat', 'cukup', 'nyaman', 'apalagi', 'untuk', 'sesi', 'potret']","['bagus', 'tiket', 'murah', 'orang', 'biaya', 'kapal', 'angkut', 'labuh', 'saronggi', 'pantai', 'orang', 'nyaman', 'sesi', 'potret']"
pasir pantainya bersih dan putih ombaknya begitu tenang tempat yg asik buat berlibur bersama teman di sumenep pokoknya beragam fasilitas tersedia didalamnya mulai home stay hingga toilet dan warung makan,1,"['pasir', 'pantainya', 'bersih', 'dan', 'putih', 'ombaknya', 'begitu', 'tenang', 'tempat', 'yg', 'asik', 'buat', 'berlibur', 'bersama', 'teman', 'di', 'sumenep', 'pokoknya', 'beragam', 'fasilitas', 'tersedia', 'didalamnya', 'mulai', 'home', 'stay', 'hingga', 'toilet', 'dan', 'warung', 'makan']","['pasir', 'pantainya', 'bersih', 'putih', 'ombaknya', 'begitu', 'tenang', 'tempat', 'yang', 'asik', 'buat', 'berlibur', 'bersama', 'teman', 'sumenep', 'pokoknya', 'beragam', 'fasilitas', 'tersedia', 'didalamnya', 'mulai', 'home', 'stay', 'hingga', 'toilet', 'warung', 'makan']","['pasir', 'pantai', 'bersih', 'putih', 'ombak', 'begitu', 'tenang', 'tempat', 'yang', 'asik', 'buat', 'libur', 'sama', 'teman', 'sumenep', 'pokok', 'agam', 'fasilitas', 'sedia', 'dalam', 'mulai', 'home', 'stay', 'hingga', 'toilet', 'warung', 'makan']","['pasir', 'pantai', 'bersih', 'putih', 'ombak', 'tenang', 'asik', 'libur', 'teman', 'sumenep', 'pokok', 'agam', 'fasilitas', 'sedia', 'home', 'stay', 'toilet', 'warung', 'makan']"
indah banget gk nyesel deh kalo kesana apa lagi ada penginapan nya ,1,"['indah', 'banget', 'gk', 'nyesel', 'deh', 'kalo', 'kesana', 'apa', 'lagi', 'ada', 'penginapan', 'nya']","['indah', 'banget', 'enggak', 'menyesal', 'kalo', 'kesana', 'lagi', 'penginapan']","['indah', 'banget', 'enggak', 'sesal', 'kalo', 'kesana', 'lagi', 'inap']","['indah', 'banget', 'sesal', 'kesana', 'inap']"
ombak yang tenang pemandangan bagus baik sunrise maupun sunset sangat mengesankan bakal kangen deh,1,"['ombak', 'yang', 'tenang', 'pemandangan', 'bagus', 'baik', 'sunrise', 'maupun', 'sunset', 'sangat', 'mengesankan', 'bakal', 'kangen', 'deh']","['ombak', 'yang', 'tenang', 'pemandangan', 'bagus', 'baik', 'sunrise', 'maupun', 'sunset', 'sangat', 'mengesankan', 'bakal', 'kangen']","['ombak', 'yang', 'tenang', 'pandang', 'bagus', 'baik', 'sunrise', 'maupun', 'sunset', 'sangat', 'kesan', 'bakal', 'kangen']","['ombak', 'tenang', 'pandang', 'bagus', 'sunrise', 'sunset', 'kesan', 'kangen']"
keren bersih dan satu lagi ramah anak serta keluarga,1,"['keren', 'bersih', 'dan', 'satu', 'lagi', 'ramah', 'anak', 'serta', 'keluarga']","['keren', 'bersih', 'satu', 'lagi', 'ramah', 'anak', 'serta', 'keluarga']","['keren', 'bersih', 'satu', 'lagi', 'ramah', 'anak', 'serta', 'keluarga']","['keren', 'bersih', 'ramah', 'anak', 'keluarga']"
bagus bersih air jernih kamar mandi bersih top deh pokok nya,1,"['bagus', 'bersih', 'air', 'jernih', 'kamar', 'mandi', 'bersih', 'top', 'deh', 'pokok', 'nya']","['bagus', 'bersih', 'jernih', 'kamar', 'mandi', 'bersih', 'pokok']","['bagus', 'bersih', 'jernih', 'kamar', 'mandi', 'bersih', 'pokok']","['bagus', 'bersih', 'jernih', 'kamar', 'mandi', 'bersih', 'pokok']"
tempat yang sangat bagus sekali  jika ingin healing atau mencari sebuah ketenangan dengan tempat pantai yg ombaknya tenang dan sepi,1,"['tempat', 'yang', 'sangat', 'bagus', 'sekali', 'jika', 'ingin', 'healing', 'atau', 'mencari', 'sebuah', 'ketenangan', 'dengan', 'tempat', 'pantai', 'yg', 'ombaknya', 'tenang', 'dan', 'sepi']","['tempat', 'yang', 'sangat', 'bagus', 'sekali', 'jika', 'ingin', 'healing', 'atau', 'mencari', 'sebuah', 'ketenangan', 'dengan', 'tempat', 'pantai', 'yang', 'ombaknya', 'tenang', 'sepi']","['tempat', 'yang', 'sangat', 'bagus', 'sekali', 'jika', 'ingin', 'healing', 'atau', 'cari', 'buah', 'tenang', 'dengan', 'tempat', 'pantai', 'yang', 'ombak', 'tenang', 'sepi']","['bagus', 'healing', 'cari', 'buah', 'tenang', 'pantai', 'ombak', 'tenang', 'sepi']"
pantai baru diujung gili genting dibentuk oleh sang kepala desa tersedia warung penjual aneka jajanan dengan harga yg normal tersedia penginapan di tepi pantai penyebrangan dari sumenep bisa lewat pelabuhan kalianget,1,"['pantai', 'baru', 'diujung', 'gili', 'genting', 'dibentuk', 'oleh', 'sang', 'kepala', 'desa', 'tersedia', 'warung', 'penjual', 'aneka', 'jajanan', 'dengan', 'harga', 'yg', 'normal', 'tersedia', 'penginapan', 'di', 'tepi', 'pantai', 'penyebrangan', 'dari', 'sumenep', 'bisa', 'lewat', 'pelabuhan', 'kalianget']","['pantai', 'baru', 'diujung', 'gili', 'genting', 'dibentuk', 'oleh', 'sang', 'kepala', 'desa', 'tersedia', 'warung', 'penjual', 'aneka', 'jajanan', 'dengan', 'harga', 'yang', 'normal', 'tersedia', 'penginapan', 'tepi', 'pantai', 'penyebrangan', 'dari', 'sumenep', 'bisa', 'lewat', 'pelabuhan', 'kalianget']","['pantai', 'baru', 'ujung', 'gili', 'genting', 'bentuk', 'oleh', 'sang', 'kepala', 'desa', 'sedia', 'warung', 'jual', 'aneka', 'jajan', 'dengan', 'harga', 'yang', 'normal', 'sedia', 'inap', 'tepi', 'pantai', 'penyebrangan', 'dari', 'sumenep', 'bisa', 'lewat', 'labuh', 'kalianget']","['pantai', 'ujung', 'gili', 'genting', 'bentuk', 'sang', 'kepala', 'desa', 'sedia', 'warung', 'jual', 'aneka', 'jajan', 'harga', 'normal', 'sedia', 'inap', 'tepi', 'pantai', 'penyebrangan', 'sumenep', 'labuh', 'kalianget']"
